Date,PortfolioValue,DailyReturn,CumulativeValue,RunningMax,Drawdown
2022-01-28,8477100.0,0.022976576924469416,8477100.0,9206500.0,-0.07922663335686742
2022-01-31,8759600.0,0.03332507579242905,8759600.0,9206500.0,-0.04854179112583501
2022-02-01,8259600.0,-0.057080231974062756,8259600.0,9206500.0,-0.10285124640199861
2022-02-02,8730000.0,0.056951910504140724,8730000.0,9206500.0,-0.051756910878183904
2022-02-03,9111800.0,0.043734249713631046,9111800.0,9206500.0,-0.010286210829305364
2022-02-04,8790400.0,-0.03527294277749726,8790400.0,9206500.0,-0.04519632868082335
2022-02-07,8650400.0,-0.015926465234801568,8650400.0,9206500.0,-0.06040297615814916
2022-02-08,8906200.0,0.02957088689540366,8906200.0,9206500.0,-0.03261825883886382
2022-02-09,9360800.0,0.051043093575262155,9360800.0,9360800.0,0.0
2022-02-10,9244400.0,-0.012434834629518887,9244400.0,9360800.0,-0.012434834629518887
2022-02-14,8767700.0,-0.05156635368439266,8767700.0,9360800.0,-0.06335996923339882
2022-02-15,9184900.0,0.047583744881781964,9184900.0,9360800.0,-0.018791128963336456
2022-02-16,9155300.0,-0.0032226807041992878,9155300.0,9360800.0,-0.02195325185881547
2022-02-17,9262500.0,0.011709064694767068,9262500.0,9360800.0,-0.010501239210323865
2022-02-18,9068700.0,-0.020923076923076933,9068700.0,9360800.0,-0.031204597897615538
2022-02-21,8784500.0,-0.03133856010232994,8784500.0,9360800.0,-0.06156525083326214
2022-02-22,8662800.0,-0.013853947293528401,8662800.0,9360800.0,-0.0745662763866336
2022-02-24,8630100.0,-0.003774761047236508,8630100.0,9360800.0,-0.07805956755832832
2022-02-25,8633600.0,0.0004055572936583207,8633600.0,9360800.0,-0.07768566789163323
2022-02-28,9174100.0,0.06260424388435881,9174100.0,9360800.0,-0.019944876506281517
2022-03-01,8594300.0,-0.06319965991214394,8594300.0,9360800.0,-0.08188402700623876
2022-03-02,9019100.0,0.04942810932827579,9019100.0,9360800.0,-0.036503290317066894
2022-03-03,8705900.0,-0.03472630306793356,8705900.0,9360800.0,-0.06996196906247332
2022-03-04,8744300.0,0.004410801869996206,8744300.0,9360800.0,-0.06585975557644641
2022-03-07,8209800.0,-0.06112553320448755,8209800.0,9360800.0,-0.1229595761046064
2022-03-08,8381900.0,0.020962751833174975,8381900.0,9360800.0,-0.10457439535082469
2022-03-09,7930800.0,-0.053818346675574724,7930800.0,9360800.0,-0.15276472096402016
2022-03-10,8247700.0,0.03995813789277247,8247700.0,9360800.0,-0.11891077685667895
2022-03-11,8272000.0,0.002946275931471787,8272000.0,9360800.0,-0.11631484488505262
2022-03-14,8634200.0,0.043786266924564776,8634200.0,9360800.0,-0.07762157080591403
2022-03-15,8600000.0,-0.0039609923328159935,8600000.0,9360800.0,-0.08127510469190669
2022-03-16,9115100.0,0.05989534883720937,9115100.0,9360800.0,-0.02624775660199985
2022-03-17,9493200.0,0.04148062006999376,9493200.0,9493200.0,0.0
2022-03-18,9121800.0,-0.03912274048792819,9121800.0,9493200.0,-0.03912274048792819
2022-03-22,8883600.0,-0.02611326711833195,8883600.0,9493200.0,-0.06421438503349763
2022-03-23,9620500.0,0.08295060561033818,9620500.0,9620500.0,0.0
2022-03-24,9685200.0,0.006725222181799273,9685200.0,9685200.0,0.0
2022-03-25,9760800.0,0.007805724197744945,9760800.0,9760800.0,0.0
2022-03-28,9995800.0,0.024075895418408377,9995800.0,9995800.0,0.0
2022-03-29,10198100.0,0.02023850017007134,10198100.0,10198100.0,0.0
2022-03-30,9856200.0,-0.03352585285494358,9856200.0,10198100.0,-0.03352585285494358
2022-03-31,9769800.0,-0.008766055883606239,9769800.0,10198100.0,-0.041998019238877804
2022-04-01,9947500.0,0.018188703965280828,9947500.0,10198100.0,-0.02457320481266123
2022-04-04,9510900.0,-0.04389042472983162,9510900.0,10198100.0,-0.06738510114629193
2022-04-05,10025900.0,0.05414839815369743,10025900.0,10198100.0,-0.01688549827909125
2022-04-06,9539100.0,-0.04855424450672763,9539100.0,10198100.0,-0.06461988017375786
2022-04-07,9446600.0,-0.009696931576354206,9446600.0,10198100.0,-0.07369019719359493
2022-04-08,9434000.0,-0.0013338132238054357,9434000.0,10198100.0,-0.07492572145791865
2022-04-11,9422800.0,-0.0011871952512190198,9422800.0,10198100.0,-0.07602396524842858
2022-04-12,9534400.0,0.011843613363331507,9534400.0,10198100.0,-0.06508075033584693
2022-04-13,9481500.0,-0.005548330256754497,9481500.0,10198100.0,-0.07026799109638071
2022-04-14,9733700.0,0.026599166798502383,9733700.0,10198100.0,-0.04553789431364663
2022-04-15,9477000.0,-0.026372294194396795,9477000.0,10198100.0,-0.0707092497622106
2022-04-18,9414800.0,-0.006563258415110296,9414800.0,10198100.0,-0.07680842509879293
2022-04-19,9585100.0,0.018088541445383965,9585100.0,10198100.0,-0.06010923603416318
2022-04-20,9606800.0,0.002263930475425502,9606800.0,10198100.0,-0.057981388690050095
2022-04-21,9588000.0,-0.00195694716242667,9588000.0,10198100.0,-0.05982486933840614
2022-04-22,9279300.0,-0.03219649561952442,9279300.0,10198100.0,-0.09009521381433794
2022-04-25,9445400.0,0.01790005711637721,9445400.0,10198100.0,-0.07380786617114954
2022-04-26,9887100.0,0.04676350392783779,9887100.0,10198100.0,-0.030495876682911538
2022-04-27,9262500.0,-0.06317322571836026,9262500.0,10198100.0,-0.091742579500103
2022-04-28,9593500.0,0.035735492577597894,9593500.0,10198100.0,-0.059285553191280704
2022-05-02,9497900.0,-0.009965080523270942,9497900.0,10198100.0,-0.06865984840313388
2022-05-06,9952800.0,0.047894797797407795,9952800.0,10198100.0,-0.02405350016179486
2022-05-09,9991500.0,0.003888353026284097,9991500.0,10198100.0,-0.02025867563565764
2022-05-10,10027800.0,0.0036330881249062585,10027800.0,10198100.0,-0.016699189064629638
2022-05-11,9940200.0,-0.008735714713097642,9940200.0,10198100.0,-0.025289024426118578
2022-05-12,9854000.0,-0.008671857709100395,9854000.0,10198100.0,-0.033741579313793735
2022-05-13,10735200.0,0.0894256139638725,10735200.0,10735200.0,0.0
2022-05-16,10513000.0,-0.02069826365601013,10513000.0,10735200.0,-0.02069826365601013
2022-05-17,10643700.0,0.012432226766860177,10643700.0,10735200.0,-0.008523362396601786
2022-05-18,10936900.0,0.027546811729004084,10936900.0,10936900.0,0.0
2022-05-19,10308100.0,-0.05749343964011744,10308100.0,10936900.0,-0.05749343964011744
2022-05-20,10174000.0,-0.013009186950068363,10174000.0,10936900.0,-0.06975468368550508
2022-05-23,10864900.0,0.06790839394535086,10864900.0,10936900.0,-0.0065832182794027805
2022-05-24,10683000.0,-0.01674198566024543,10683000.0,10936900.0,-0.023214987793616082
2022-05-25,10616800.0,-0.0061967612093981606,10616800.0,10936900.0,-0.029267891267178103
2022-05-26,10942700.0,0.03069663175344739,10942700.0,10942700.0,0.0
2022-05-27,10720100.0,-0.020342328675738153,10720100.0,10942700.0,-0.020342328675738153
2022-05-30,10799000.0,0.007360005970093564,10799000.0,10942700.0,-0.013132042366143626
2022-05-31,10519600.0,-0.02587276599685151,10519600.0,10942700.0,-0.038665046103795175
2022-06-01,10841500.0,0.03060002281455576,10841500.0,10942700.0,-0.009248174582141555
2022-06-02,10808600.0,-0.0030346354286768795,10808600.0,10942700.0,-0.01225474517258085
2022-06-03,11257700.0,0.041550247025516684,11257700.0,11257700.0,0.0
2022-06-06,11065000.0,-0.017117173134832186,11065000.0,11257700.0,-0.017117173134832186
2022-06-07,11291200.0,0.02044283777677358,11291200.0,11291200.0,0.0
2022-06-08,11196700.0,-0.008369349581975327,11196700.0,11291200.0,-0.008369349581975327
2022-06-09,11010100.0,-0.016665624692989933,11010100.0,11291200.0,-0.02489549383590761
2022-06-10,11236600.0,0.02057202023596516,11236600.0,11291200.0,-0.004835624202919053
2022-06-13,10943600.0,-0.02607550326611252,10943600.0,11291200.0,-0.030785036134334698
2022-06-14,10908000.0,-0.0032530428743741124,10908000.0,11291200.0,-0.03393793396627465
2022-06-15,10939500.0,0.0028877887788778533,10939500.0,11291200.0,-0.031148150772282834
2022-06-16,10636900.0,-0.027661227661227694,10636900.0,11291200.0,-0.05794778234377218
2022-06-17,10912300.0,0.02589100207767303,10912300.0,11291200.0,-0.03355710641915832
2022-06-20,10718700.0,-0.01774144772412778,10718700.0,11291200.0,-0.05070320249397764
2022-06-21,10955300.0,0.022073572354856408,10955300.0,11291200.0,-0.029748830947994853
2022-06-22,10930600.0,-0.0022546164869972074,10930600.0,11291200.0,-0.03193637523026782
2022-06-23,11016600.0,0.007867820613689958,11016600.0,11291200.0,-0.024319824287941105
2022-06-24,10537800.0,-0.043461685093404534,10537800.0,11291200.0,-0.06672452883661617
2022-06-27,10671600.0,0.012697147412173315,10671600.0,11291200.0,-0.054874592603089134
2022-06-28,10860300.0,0.01768244686832343,10860300.0,11291200.0,-0.038162462802890706
2022-06-29,10735300.0,-0.011509810962864742,10735300.0,11291200.0,-0.049233031033016905
2022-06-30,11250700.0,0.04800983670693881,11250700.0,11291200.0,-0.0035868641065608386
2022-07-01,11095900.0,-0.013759143875492152,11095900.0,11291200.0,-0.017296655802749084
2022-07-04,11282400.0,0.016808010165917153,11282400.0,11291200.0,-0.0007793680034008377
2022-07-05,11397100.0,0.010166276678720942,11397100.0,11397100.0,0.0
2022-07-06,10983500.0,-0.036289933404111574,10983500.0,11397100.0,-0.036289933404111574
2022-07-07,11036700.0,0.004843629079983591,11036700.0,11397100.0,-0.031622079300874795
2022-07-08,10625400.0,-0.03726657424773705,10625400.0,11397100.0,-0.06771020698247798
2022-07-11,11249100.0,0.05869896662713869,11249100.0,11397100.0,-0.01298575953532044
2022-07-12,11118600.0,-0.011600928074245953,11118600.0,11397100.0,-0.02443604074720762
2022-07-13,10822000.0,-0.026676020362275787,10822000.0,11397100.0,-0.050460204788937535
2022-07-14,10778400.0,-0.004028830160783592,10778400.0,11397100.0,-0.05428573935474812
2022-07-15,10649400.0,-0.01196838120685817,10649400.0,11397100.0,-0.06560440813891255
2022-07-19,11144900.0,0.04652844291697189,11144900.0,11397100.0,-0.022128436181133804
2022-07-20,11260400.0,0.010363484643200138,11260400.0,11397100.0,-0.011994279246475004
2022-07-21,11435300.0,0.015532307910909093,11435300.0,11435300.0,0.0
2022-07-22,10811100.0,-0.05458536286761173,10811100.0,11435300.0,-0.05458536286761173
2022-07-25,11247900.0,0.04040291922191086,11247900.0,11435300.0,-0.01638785165233969
2022-07-26,11294700.0,0.004160776678313383,11294700.0,11435300.0,-0.012295261164989135
2022-07-27,11057800.0,-0.02097443933880494,11057800.0,11435300.0,-0.033011814294334196
2022-07-28,11059500.0,0.00015373763316395284,11059500.0,11435300.0,-0.03286315181936639
2022-07-29,10929100.0,-0.01179076811790769,10929100.0,11435300.0,-0.044266438134548336
2022-08-01,11122500.0,0.017695876147166834,11122500.0,11435300.0,-0.027353895394086725
2022-08-02,11481700.0,0.032294897729826966,11481700.0,11481700.0,0.0
2022-08-03,10981800.0,-0.04353884877674907,10981800.0,11481700.0,-0.04353884877674907
2022-08-04,11028100.0,0.004216066582891642,11028100.0,11481700.0,-0.03950634487924265
2022-08-05,11482900.0,0.04124010482313367,11482900.0,11482900.0,0.0
2022-08-08,11496600.0,0.0011930784035392161,11496600.0,11496600.0,0.0
2022-08-09,11070300.0,-0.03708052815615048,11070300.0,11496600.0,-0.03708052815615048
2022-08-10,11015700.0,-0.0049321156608221894,11015700.0,11496600.0,-0.04182975836334224
2022-08-12,11470100.0,0.04125021560136899,11470100.0,11496600.0,-0.0023050293130142396
2022-08-15,11601800.0,0.011482027183721044,11601800.0,11601800.0,0.0
2022-08-16,11180600.0,-0.03630471133789581,11180600.0,11601800.0,-0.03630471133789581
2022-08-17,11706800.0,0.047063663846305115,11706800.0,11706800.0,0.0
2022-08-18,11294500.0,-0.035218847165749856,11294500.0,11706800.0,-0.035218847165749856
2022-08-19,11641000.0,0.030678648899907124,11641000.0,11706800.0,-0.005620664912700302
2022-08-22,11649700.0,0.0007473584743578066,11649700.0,11706800.0,-0.004877507089896427
2022-08-23,11530100.0,-0.01026635879035509,11530100.0,11706800.0,-0.01509379164246416
2022-08-24,11656600.0,0.010971283857035052,11656600.0,11706800.0,-0.004288106058017549
2022-08-25,11716000.0,0.005095825540895271,11716000.0,11716000.0,0.0
2022-08-26,11688100.0,-0.002381358825537694,11688100.0,11716000.0,-0.002381358825537694
2022-08-29,11824600.0,0.011678544844756722,11824600.0,11824600.0,0.0
2022-08-30,12361500.0,0.04540534140689756,12361500.0,12361500.0,0.0
2022-08-31,12676300.0,0.025466165109412353,12676300.0,12676300.0,0.0
2022-09-01,12030600.0,-0.05093757642214214,12030600.0,12676300.0,-0.05093757642214214
2022-09-02,11758600.0,-0.022609013681778145,11758600.0,12676300.0,-0.07239494174167538
2022-09-05,11643500.0,-0.009788580273161762,11643500.0,12676300.0,-0.0814748783162279
2022-09-06,11614900.0,-0.0024563060935285375,11614900.0,12676300.0,-0.08373105716967888
2022-09-07,11440500.0,-0.015015195998243636,11440500.0,12676300.0,-0.09748901493337958
2022-09-08,11625900.0,0.01620558542021766,11625900.0,12676300.0,-0.08286329607219778
2022-09-09,11693600.0,0.005823205085197625,11693600.0,12676300.0,-0.07752262095406393
2022-09-12,11699900.0,0.0005387562427310311,11699900.0,12676300.0,-0.0770256305073247
2022-09-13,11738100.0,0.003264985170813528,11738100.0,12676300.0,-0.07401213287789021
2022-09-14,11594100.0,-0.012267743501929607,11594100.0,12676300.0,-0.08537191451764314
2022-09-15,11575800.0,-0.0015783890082023966,11575800.0,12676300.0,-0.08681555343436176
2022-09-16,11423300.0,-0.013174035487828029,11423300.0,12676300.0,-0.09884587774035014
2022-09-20,11335700.0,-0.00766853711274329,11335700.0,12676300.0,-0.10575641157119975
2022-09-21,11275000.0,-0.0053547641521917155,11275000.0,12676300.0,-0.11054487508184563
2022-09-22,11194100.0,-0.007175166297117563,11194100.0,12676300.0,-0.1169268635169568
2022-09-26,10945700.0,-0.02219026094103138,10945700.0,12676300.0,-0.1365224868455306
2022-09-27,10978200.0,0.0029692025178837955,10978200.0,12676300.0,-0.13395864723933637
2022-09-28,10942000.0,-0.0032974440254321946,10942000.0,12676300.0,-0.1368143701237743
2022-09-29,11031000.0,0.008133796380917602,11031000.0,12676300.0,-0.12979339397142697
2022-09-30,10874700.0,-0.01416915964101173,10874700.0,12676300.0,-0.14212349029290883
2022-10-03,9199100.0,-0.15408241146882218,9199100.0,12676300.0,-0.2743071716510338
2022-10-04,9447400.0,0.0269917709341132,9447400.0,12676300.0,-0.2547194370597099
2022-10-05,9439500.0,-0.0008362089040371279,9439500.0,12676300.0,-0.25534264730244627
2022-10-06,9468300.0,0.003051009057683185,9468300.0,12676300.0,-0.25307069097449575
2022-10-07,9445300.0,-0.0024291583494396862,9445300.0,12676300.0,-0.25488510054195623
2022-10-11,9264900.0,-0.019099446285454125,9264900.0,12676300.0,-0.26911638254064674
2022-10-12,9208500.0,-0.006087491500178066,9208500.0,12676300.0,-0.27356563034954995
2022-10-13,9098300.0,-0.011967204213498395,9098300.0,12676300.0,-0.28225901879886084
2022-10-14,9240100.0,0.0155853291274195,9240100.0,12676300.0,-0.27107278937860413
2022-10-17,9188500.0,-0.005584355147671527,9188500.0,12676300.0,-0.2751433777995156
2022-10-18,9272200.0,0.009109212602709915,9272200.0,12676300.0,-0.2685405047214092
2022-10-19,9068400.0,-0.02197968119755833,9068400.0,12676300.0,-0.2846177512365595
2022-10-20,9293100.0,0.024778351197565218,9293100.0,12676300.0,-0.2668917586361951
2022-10-21,9227800.0,-0.007026718748318617,9227800.0,12676300.0,-0.27204310406033305
2022-10-24,8962100.0,-0.028793428552851164,8962100.0,12676300.0,-0.29300347893312717
2022-10-25,9300300.0,0.03773669117729095,9300300.0,12676300.0,-0.26632376955420745
2022-10-26,9323200.0,0.0024622861628118553,9323200.0,12676300.0,-0.26451724872399673
2022-10-27,9241100.0,-0.00880598935987642,9241100.0,12676300.0,-0.27099390200610585
2022-10-28,9116300.0,-0.013504885781995601,9116300.0,12676300.0,-0.28083904609389176
2022-10-31,9230200.0,0.01249410396761852,9230200.0,12676300.0,-0.2718537743663372
2022-11-01,9024200.0,-0.02231804294598172,9024200.0,12676300.0,-0.2881045731009837
2022-11-02,9349100.0,0.03600319141862984,9349100.0,12676300.0,-0.2624740657762912
2022-11-04,9309500.0,-0.004235701832261962,9309500.0,12676300.0,-0.26559800572722325
2022-11-07,9332100.0,0.0024276276921424422,9332100.0,12676300.0,-0.26381515110876197
2022-11-08,9407200.0,0.008047491990012867,9407200.0,12676300.0,-0.25789070943414083
2022-11-09,9380600.0,-0.0028276213963772667,9380600.0,12676300.0,-0.25998911354259524
2022-11-10,9426900.0,0.004935718397543809,9426900.0,12676300.0,-0.25633662819592473
2022-11-11,9443800.0,0.0017927420466961053,9443800.0,12676300.0,-0.2550034316007037
2022-11-14,9403300.0,-0.004288527923081764,9403300.0,12676300.0,-0.2581983701868842
2022-11-15,9509500.0,0.011293907458020058,9509500.0,12676300.0,-0.24982053122756642
2022-11-16,9482000.0,-0.0028918449971081506,9482000.0,12676300.0,-0.25198993397126923
2022-11-17,9533300.0,0.005410251001898292,9533300.0,12676300.0,-0.2479430117621072
2022-11-18,9572900.0,0.004153860677834631,9572900.0,12676300.0,-0.24481907181117524
2022-11-21,9584600.0,0.001222200169227694,9584600.0,12676300.0,-0.24389608955294528
2022-11-22,9685800.0,0.010558604427936435,9685800.0,12676300.0,-0.23591268745611893
2022-11-24,9529000.0,-0.01618864729810654,9529000.0,12676300.0,-0.24828222746384987
2022-11-25,9912900.0,0.0402875432889076,9912900.0,12676300.0,-0.2179973651617586
2022-11-28,9877200.0,-0.0036013679145355804,9877200.0,12676300.0,-0.22081364435994733
2022-11-29,9827800.0,-0.005001417405742559,9827800.0,12676300.0,-0.22471068056136256
2022-11-30,9765700.0,-0.006318809906591505,9765700.0,12676300.0,-0.22960958639350604
2022-12-01,9784900.0,0.001966064900621456,9784900.0,12676300.0,-0.2280949488415389
2022-12-02,9657400.0,-0.013030281351878892,9657400.0,12676300.0,-0.23815308883507014
2022-12-05,9609500.0,-0.004959927102532791,9609500.0,12676300.0,-0.241931793977738
2022-12-06,9545700.0,-0.006639263229096248,9545700.0,12676300.0,-0.2469648083431285
2022-12-07,9563500.0,0.0018647139549745617,9563500.0,12676300.0,-0.2455606131126591
2022-12-08,9515700.0,-0.004998170125999901,9515700.0,12676300.0,-0.24933142951807707
2022-12-09,9570300.0,0.005737885809766974,9570300.0,12676300.0,-0.24502417897967077
2022-12-12,9558300.0,-0.0012538791887402034,9558300.0,12676300.0,-0.24597082744965015
2022-12-13,9572100.0,0.0014437713819404063,9572100.0,12676300.0,-0.24488218170917386
2022-12-14,9614900.0,0.004471328130713159,9614900.0,12676300.0,-0.24150580216624729
2022-12-15,9684800.0,0.007269966406306949,9684800.0,12676300.0,-0.2359915748286172
2022-12-16,9654400.0,-0.003138939368907967,9654400.0,12676300.0,-0.23838975095256498
2022-12-19,9672600.0,0.001885150812064973,9672600.0,12676300.0,-0.23695400077309625
2022-12-20,9307200.0,-0.037776812852800656,9307200.0,12676300.0,-0.26577944668396924
2022-12-21,9432600.0,0.013473439917483176,9432600.0,12676300.0,-0.25588697017268447
2022-12-22,9538300.0,0.011205818120136657,9538300.0,12676300.0,-0.2475485748996158
2022-12-23,9497900.0,-0.004235555602151275,9497900.0,12676300.0,-0.2507356247485465
2022-12-26,9494500.0,-0.00035797386790759056,9494500.0,12676300.0,-0.25100384181504065
2022-12-27,9573900.0,0.008362736321027908,9573900.0,12676300.0,-0.24474018443867696
2022-12-28,9538400.0,-0.003707997785646344,9538400.0,12676300.0,-0.24754068616236602
2022-12-29,9593200.0,0.0057451983561185305,9593200.0,12676300.0,-0.24321765814946006
2022-12-30,9594100.0,9.381645332107169e-05,9594100.0,12676300.0,-0.24314665951421155
2023-01-04,9530700.0,-0.00660822797344196,9530700.0,12676300.0,-0.24814811893060273
2023-01-05,9462400.0,-0.007166315170973769,9462400.0,12676300.0,-0.25353612647223556
2023-01-06,9511200.0,0.005157253973621989,9511200.0,12676300.0,-0.2496864226943193
2023-01-10,9470700.0,-0.004258137774413306,9470700.0,12676300.0,-0.2528813612804999
2023-01-11,9496900.0,0.0027664269800542485,9496900.0,12676300.0,-0.2508145121210448
2023-01-12,9510200.0,0.0014004569912287046,9510200.0,12676300.0,-0.24976531006681757
2023-01-13,9590000.0,0.008390990725747116,9590000.0,12676300.0,-0.24347009774145456
2023-01-16,9423600.0,-0.017351407716371225,9423600.0,12676300.0,-0.256596956525169
2023-01-17,9515800.0,0.009783946687041079,9515800.0,12676300.0,-0.2493235407808272
2023-01-18,9583200.0,0.0070829567666408355,9583200.0,12676300.0,-0.24400653187444288
2023-01-19,9252100.0,-0.03455004591368227,9252100.0,12676300.0,-0.27012614090862475
2023-01-20,9556900.0,0.03294387220198658,9556900.0,12676300.0,-0.24608126977114775
2023-01-23,9679800.0,0.012859818560411851,9679800.0,12676300.0,-0.23638601169110862
2023-01-24,9778000.0,0.010144837703258247,9778000.0,12676300.0,-0.22863927171177711
2023-01-25,9803900.0,0.002648803436285485,9803900.0,12676300.0,-0.22659608876407156
2023-01-26,9806800.0,0.00029580065076140194,9806800.0,12676300.0,-0.22636731538382648
2023-01-27,9921800.0,0.011726557082840428,9921800.0,12676300.0,-0.21729526754652384
2023-01-30,10000600.0,0.007942107278921196,10000600.0,12676300.0,-0.211078942593659
2023-01-31,10068800.0,0.0068195908245505255,10068800.0,12676300.0,-0.20569882378927606
2023-02-01,10088100.0,0.0019168123311616991,10088100.0,12676300.0,-0.20417629750005917
2023-02-02,9993300.0,-0.009397210574835668,9993300.0,12676300.0,-0.21165482041289652
2023-02-03,9962400.0,-0.0030920716880309396,9962400.0,12676300.0,-0.21409244022309348
2023-02-06,9989300.0,0.0027001525736769505,9989300.0,12676300.0,-0.21197036990288964
2023-02-07,9997100.0,0.000780835493978449,9997100.0,12676300.0,-0.21135504839740304
2023-02-08,10016800.0,0.0019705714657249906,10016800.0,12676300.0,-0.20980096715918684
2023-02-09,9989000.0,-0.0027753374331124236,9989000.0,12676300.0,-0.21199403611463918
2023-02-10,10037100.0,0.004815296826509163,10037100.0,12676300.0,-0.20819955349747166
2023-02-13,10016600.0,-0.002042422612109074,10016600.0,12676300.0,-0.2098167446336865
2023-02-14,10117500.0,0.010073278357925819,10117500.0,12676300.0,-0.20185700874860957
2023-02-15,9885600.0,-0.022920681986656755,9885600.0,12676300.0,-0.22015099043096176
2023-02-16,10212300.0,0.033048069919883405,10212300.0,12676300.0,-0.19437848583577222
2023-02-17,10191100.0,-0.0020759280475505237,10191100.0,12676300.0,-0.1960508981327359
2023-02-20,10349300.0,0.015523348804348913,10349300.0,12676300.0,-0.18357091580350737
2023-02-21,10508800.0,0.015411670354516627,10508800.0,12676300.0,-0.17098837989003102
2023-02-22,10547900.0,0.0037206912302070183,10547900.0,12676300.0,-0.16790388362534814
2023-02-24,10767600.0,0.020828790564946686,10767600.0,12676300.0,-0.1505723278874751
2023-02-27,10952200.0,0.017144024666592372,10952200.0,12676300.0,-0.1360097189242918
2023-02-28,10943100.0,-0.0008308832928544119,10943100.0,12676300.0,-0.13672759401402612
2023-03-01,11121500.0,0.016302510257605318,11121500.0,12676300.0,-0.12265408676033229
2023-03-02,11128800.0,0.0006563862788293573,11128800.0,12676300.0,-0.12207820894109478
2023-03-03,11206600.0,0.006990870534109739,11206600.0,12676300.0,-0.11594077136072833
2023-03-06,11247600.0,0.0036585583495440943,11247600.0,12676300.0,-0.11270638908829866
2023-03-07,11308300.0,0.00539670685301763,11308300.0,12676300.0,-0.10791792557765278
2023-03-08,11313700.0,0.00047752535748069036,11313700.0,12676300.0,-0.10749193376616206
2023-03-09,11467500.0,0.013594138080380347,11467500.0,12676300.0,-0.09535905587592597
2023-03-10,11241900.0,-0.019672988881621944,11241900.0,12676300.0,-0.11315604711153882
2023-03-13,10894700.0,-0.030884459032725742,10894700.0,12676300.0,-0.14054574284294308
2023-03-14,10419900.0,-0.043580823703268545,10419900.0,12676300.0,-0.17800146730512845
2023-03-15,10677800.0,0.024750717377326037,10677800.0,12676300.0,-0.15765641393782093
2023-03-16,10305500.0,-0.03486673284759034,10305500.0,12676300.0,-0.18702618271893223
2023-03-17,10319000.0,0.0013099801077094408,10319000.0,12676300.0,-0.18596120319020537
2023-03-20,10082800.0,-0.022889814904545003,10082800.0,12676300.0,-0.20459440057430012
2023-03-22,10220400.0,0.013647002816677967,10220400.0,12676300.0,-0.1937394981185362
2023-03-23,10332600.0,0.010978043912175606,10332600.0,12676300.0,-0.18488833492422863
2023-03-24,10338500.0,0.0005710082651027015,10338500.0,12676300.0,-0.18442289942648882
2023-03-27,10449500.0,0.01073656720027083,10449500.0,12676300.0,-0.1756664010791793
2023-03-28,10383800.0,-0.0062873821713957945,10383800.0,12676300.0,-0.18084930145231648
2023-03-29,10545900.0,0.015610855370866261,10545900.0,12676300.0,-0.1680616583703447
2023-03-30,10579100.0,0.0031481428801714006,10579100.0,12676300.0,-0.16544259760340163
2023-03-31,10739100.0,0.015124159900180567,10739100.0,12676300.0,-0.1528206180036762
2023-04-03,10915200.0,0.01639802218062969,10915200.0,12676300.0,-0.13892855170672835
2023-04-04,11099200.0,0.016857226619759524,11099200.0,12676300.0,-0.12441327516704404
2023-04-05,10840700.0,-0.023289966844457277,10840700.0,12676300.0,-0.14480566095785052
2023-04-06,10603700.0,-0.021862056878245828,10603700.0,12676300.0,-0.16350196823994378
2023-04-07,10666200.0,0.005894169016475326,10666200.0,12676300.0,-0.1585715074588011
2023-04-10,10825500.0,0.014935028407492723,10825500.0,12676300.0,-0.1460047490198244
2023-04-11,10887900.0,0.005764167936815889,10887900.0,12676300.0,-0.1410821769759315
2023-04-12,10970300.0,0.007568034239844312,10970300.0,12676300.0,-0.13458185748207285
2023-04-13,10926700.0,-0.003974367154954694,10926700.0,12676300.0,-0.13802134692299806
2023-04-14,10919100.0,-0.0006955439428190102,10919100.0,12676300.0,-0.138620890953985
2023-04-17,10920500.0,0.00012821569543275402,10920500.0,12676300.0,-0.1385104486324874
2023-04-18,10961300.0,0.0037360926697496133,10961300.0,12676300.0,-0.1352918438345574
2023-04-19,10894400.0,-0.006103290668077688,10894400.0,12676300.0,-0.14056940905469262
2023-04-20,10962500.0,0.0062509179027756545,10962500.0,12676300.0,-0.13519717898755945
2023-04-21,10984200.0,0.00197947548460653,10984200.0,12676300.0,-0.13348532300434668
2023-04-24,10749500.0,-0.021367054496458593,10749500.0,12676300.0,-0.15200018932969395
2023-04-25,11050200.0,0.027973394111354022,11050200.0,12676300.0,-0.12827875641945996
2023-04-26,10931200.0,-0.010769035854554687,10931200.0,12676300.0,-0.13766635374675573
2023-04-27,11073500.0,0.013017783957845364,11073500.0,12676300.0,-0.12644068064024994
2023-04-28,11308900.0,0.021257958188467985,11308900.0,12676300.0,-0.10787059315415382
2023-05-01,11371500.0,0.005535463219234371,11371500.0,12676300.0,-0.10293224363576126
2023-05-02,11356500.0,-0.001319087191663404,11356500.0,12676300.0,-0.10411555422323548
2023-05-08,11435400.0,0.006947563069607643,11435400.0,12676300.0,-0.09789134053312087
2023-05-09,11525300.0,0.007861552722248533,11525300.0,12676300.0,-0.09079936574552516
2023-05-10,11488700.0,-0.003175622326533789,11488700.0,12676300.0,-0.09368664357896228
2023-05-11,11437700.0,-0.004439144550732466,11437700.0,12676300.0,-0.09770989957637477
2023-05-12,11780700.0,0.0299885466483647,11780700.0,12676300.0,-0.07065153080946329
2023-05-15,11621700.0,-0.013496651302554175,11621700.0,12676300.0,-0.08319462303669056
