date,portfolio_value,total_value,peak,drawdown,daily_return
2021-10-22,7989330.0,8409821.05263158,19144631.57894737,-0.5607217084355103,0.06942903227965425
2021-10-25,7551450.0,7948894.736842106,19144631.57894737,-0.5847977171008499,-0.05480810030378014
2021-10-26,8050320.0,8474021.05263158,19144631.57894737,-0.5573682879356038,0.06606280912937246
2021-10-27,8027780.0,8450294.736842105,19144631.57894737,-0.5586076074645084,-0.002799888700076525
2021-10-28,8107250.0,8533947.368421054,19144631.57894737,-0.5542380989036365,0.009899374422318585
2021-10-29,7631600.0,8033263.157894737,19144631.57894737,-0.5803908200182544,-0.05866970921089154
2021-11-01,8209530.0,8641610.52631579,19144631.57894737,-0.548614425371411,0.07572854971434562
2021-11-02,7756070.0,8164284.210526316,19144631.57894737,-0.5735470710491878,-0.05523580521662019
2021-11-04,7902530.0,8318452.631578947,19144631.57894737,-0.5654942432673169,0.018883274648114234
2021-11-05,8158380.0,8587768.421052633,19144631.57894737,-0.5514268119687256,0.03237570752657715
2021-11-08,8151130.0,8580136.842105264,19144631.57894737,-0.5518254395900458,-0.000888656816672051
2021-11-09,8187720.0,8618652.631578948,19144631.57894737,-0.5498136072225827,0.004488948158108075
2021-11-10,8198850.0,8630368.421052633,19144631.57894737,-0.5492016450949558,0.0013593527868565047
2021-11-11,8424650.0,8868052.631578948,19144631.57894737,-0.5367864565578367,0.027540447745720398
2021-11-12,8652620.0,9108021.05263158,19144631.57894737,-0.5242519546499225,0.027059877858427228
2021-11-15,8896650.0,9364894.736842105,19144631.57894737,-0.5108344238318836,0.028203018276545144
2021-11-16,9187350.0,9670894.736842105,19144631.57894737,-0.49485083079494596,0.03267522044814619
2021-11-17,9949370.0,10473021.05263158,19144631.57894737,-0.452952593553779,0.08294230654105927
2021-11-18,10150530.0,10684768.421052633,19144631.57894737,-0.44189218909794686,0.02021836558495682
2021-11-19,9767980.0,10282084.210526315,19144631.57894737,-0.4629259817236109,-0.03768768724391747
2021-11-22,10259620.0,10799600.0,19144631.57894737,-0.43589408051728123,0.050331798386155535
2021-11-24,10264180.0,10804400.0,19144631.57894737,-0.4356433574892508,0.0004444609059595095
2021-11-25,10287700.0,10829157.894736843,19144631.57894737,-0.4343501545025677,0.0022914641013700443
2021-11-26,10177430.0,10713084.210526315,19144631.57894737,-0.44041314316504837,-0.010718625154310657
2021-11-29,10047980.0,10576821.05263158,19144631.57894737,-0.4475307080726217,-0.012719321085971513
2021-11-30,9815900.0,10332526.315789474,19144631.57894737,-0.4602911906044844,-0.0230971797316476
2021-12-01,9882150.0,10402263.157894738,19144631.57894737,-0.45664855889242,0.006749253761753948
2021-12-02,10168420.0,10703600.0,19144631.57894737,-0.4409085410778891,0.028968392505679397
2021-12-03,10343470.0,10887863.157894738,19144631.57894737,-0.4312837458900117,0.01721506389389904
2021-12-06,10346830.0,10891400.0,19144631.57894737,-0.43109900260619993,0.00032484263018095483
2021-12-07,10559920.0,11115705.263157895,19144631.57894737,-0.4193826495265954,0.02059471354994713
2021-12-08,10815080.0,11384294.736842105,19144631.57894737,-0.4053531565809297,0.02416306184137751
2021-12-09,10649200.0,11209684.210526315,19144631.57894737,-0.4144737565567371,-0.015337843085765468
2021-12-10,10569620.0,11125915.789473685,19144631.57894737,-0.4188493132608289,-0.0074728618112157585
2021-12-13,10597850.0,11155631.578947369,19144631.57894737,-0.41729713977808813,0.00267086233942182
2021-12-14,10432970.0,10982073.684210528,19144631.57894737,-0.42636275663371337,-0.015557872587364296
2021-12-15,10573230.0,11129715.789473685,19144631.57894737,-0.4186508241969715,0.013443918654036047
2021-12-16,10789570.0,11357442.105263159,19144631.57894737,-0.4067557759767751,0.020461107911206033
2021-12-17,10268270.0,10808705.263157895,19144631.57894737,-0.435418476527706,-0.04831517845474853
2021-12-20,10415330.0,10963505.263157895,19144631.57894737,-0.4273326588737258,0.014321789356921855
2021-12-21,9656500.0,10164736.842105264,19144631.57894737,-0.4690554999615118,-0.07285702901396307
2021-12-22,10265870.0,10806178.94736842,19144631.57894737,-0.43555043601614307,0.06310464453994702
2021-12-23,10834420.0,11404652.631578948,19144631.57894737,-0.40428978303660773,0.05538254429483347
2021-12-24,11099870.0,11684073.684210528,19144631.57894737,-0.38969451378426817,0.02450061932249259
2021-12-27,11304430.0,11899400.0,19144631.57894737,-0.37844716671981704,0.018429044664487026
2021-12-28,10938150.0,11513842.105263159,19144631.57894737,-0.3985863839801181,-0.03240145677402573
2021-12-29,11341970.0,11938915.789473685,19144631.57894737,-0.37638310038818085,0.03691849170106454
2021-12-30,11003030.0,11582136.842105264,19144631.57894737,-0.3950190791427032,-0.02988369745291164
2022-01-04,11451200.0,12053894.736842105,19144631.57894737,-0.3703772941706896,0.04073150759381727
2022-01-05,10918700.0,11493368.421052633,19144631.57894737,-0.39965580566765996,-0.04650167668017313
2022-01-06,10728480.0,11293136.842105264,19144631.57894737,-0.41011469478869983,-0.017421487906069455
2022-01-07,10759970.0,11326284.210526315,19144631.57894737,-0.40838327633416543,0.0029351781426631973
2022-01-11,10575520.0,11132126.315789474,19144631.57894737,-0.4185249128517545,-0.017142241102902633
2022-01-12,10672280.0,11233978.94736842,19144631.57894737,-0.4132047461429342,0.0091494318955474
2022-01-13,10558850.0,11114578.94736842,19144631.57894737,-0.4194414814651902,-0.010628469268047724
2022-01-14,10591570.0,11149021.05263158,19144631.57894737,-0.4176424337728317,0.003098822314930194
2022-01-17,9640370.0,10147757.894736843,19144631.57894737,-0.4699423776900491,-0.08980727125440324
2022-01-18,10469300.0,11020315.789473685,19144631.57894737,-0.4243652198774976,0.08598528894637858
2022-01-19,10845680.0,11416505.263157895,19144631.57894737,-0.4036706731033573,0.03595082765800961
2022-01-20,9004850.0,9478789.47368421,19144631.57894737,-0.50488525022818,-0.16972933001895685
2022-01-21,9373880.0,9867242.105263159,19144631.57894737,-0.484594829387378,0.040981248993597896
2022-01-24,10834750.0,11405000.0,19144631.57894737,-0.4042716386069477,0.15584475158632283
2022-01-25,10648930.0,11209400.0,19144631.57894737,-0.41448860199918625,-0.017150372643577327
2022-01-26,10638900.0,11198842.105263159,19144631.57894737,-0.41504008269461273,-0.0009418786676219648
2022-01-27,10525720.0,11079705.263157895,19144631.57894737,-0.4212630722368233,-0.010638317871208502
2022-01-28,10550950.0,11106263.157894738,19144631.57894737,-0.41987584811462875,0.0023969856693890623
2022-01-31,9348530.0,9840557.894736843,19144631.57894737,-0.4859886514839944,-0.113963197626754
2022-02-01,9426880.0,9923031.578947369,19144631.57894737,-0.48168072401772655,0.008380996798427187
2022-02-02,9183680.0,9667031.578947369,19144631.57894737,-0.49505261884601426,-0.02579856750059406
2022-02-03,9058170.0,9534915.789473685,19144631.57894737,-0.5019535502600702,-0.013666634725948645
2022-02-04,10440650.0,10990157.894736843,19144631.57894737,-0.42594048627071485,0.15262243919025598
2022-02-07,10799580.0,11367978.94736842,19144631.57894737,-0.4062053949437523,0.034378127798556424
2022-02-08,10857280.0,11428715.789473685,19144631.57894737,-0.4030328689092449,0.005342800368162592
2022-02-09,9684420.0,10194126.315789474,19144631.57894737,-0.46752037124602747,-0.10802521441834412
2022-02-10,9638730.0,10146031.578947369,19144631.57894737,-0.4700325500071478,-0.004717887080485927
2022-02-14,9467250.0,9965526.315789474,19144631.57894737,-0.479461055455975,-0.01779072554164296
2022-02-15,9403420.0,9898336.842105264,19144631.57894737,-0.4829706280171987,-0.0067421901819429975
2022-02-16,10829900.0,11399894.736842105,19144631.57894737,-0.4045383067398309,0.15169799923857474
2022-02-17,9419280.0,9915031.578947369,19144631.57894737,-0.4820985957311105,-0.1302523569008024
2022-02-18,10878820.0,11451389.47368421,19144631.57894737,-0.4018485325005224,0.15495239551218343
2022-02-21,10640450.0,11200473.684210528,19144631.57894737,-0.41495485885833044,-0.02191138377140156
2022-02-22,10436000.0,10985263.157894738,19144631.57894737,-0.42619615777956166,-0.0192144129242654
2022-02-24,10395380.0,10942505.263157895,19144631.57894737,-0.42842957212135874,-0.003892295898811904
2022-02-25,9968370.0,10493021.05263158,19144631.57894737,-0.451907914270319,-0.04107690146969134
2022-02-28,10059780.0,10589242.105263159,19144631.57894737,-0.44688190725447285,0.009170004724945002
2022-03-01,10264020.0,10804231.578947369,19144631.57894737,-0.4356521547884799,0.02030263087264328
2022-03-02,10249530.0,10788978.94736842,19144631.57894737,-0.4364488601999187,-0.0014117275687304254
2022-03-03,9885700.0,10406000.0,19144631.57894737,-0.4564533688157736,-0.035497237434301776
2022-03-04,10211620.0,10749073.684210528,19144631.57894737,-0.4385332702860221,0.03296883376999116
2022-03-07,10026350.0,10554052.631578948,19144631.57894737,-0.4487199929621606,-0.018143056635479993
2022-03-08,9403900.0,9898842.105263159,19144631.57894737,-0.48294423611951126,-0.062081415470235934
2022-03-09,8090150.0,8515947.368421054,19144631.57894737,-0.5551783102587505,-0.1397026765490913
2022-03-10,10145900.0,10679894.736842105,19144631.57894737,-0.4421467609443901,0.25410530089058914
2022-03-11,10102370.0,10634073.684210528,19144631.57894737,-0.444540176165917,-0.004290403019938993
2022-03-14,10139320.0,10672968.421052633,19144631.57894737,-0.4425085498751883,0.0036575575830226636
2022-03-15,10096270.0,10627652.631578948,19144631.57894737,-0.4448755731990279,-0.004245846861525293
2022-03-16,8809400.0,9273052.631578948,19144631.57894737,-0.5156317010677721,-0.1274599431275114
2022-03-17,9089600.0,9568000.0,19144631.57894737,-0.5002254307927466,0.03180693350284902
2022-03-18,9120170.0,9600178.94736842,19144631.57894737,-0.4985445968087797,0.0033631842985388793
2022-03-22,9198780.0,9682926.315789474,19144631.57894737,-0.4942223737312645,0.008619356876023332
2022-03-23,9283350.0,9771947.368421054,19144631.57894737,-0.4895724512574639,0.009193610457038925
2022-03-24,9403830.0,9898768.421052633,19144631.57894737,-0.482948084937924,0.012978073647982757
2022-03-25,9469480.0,9967873.684210528,19144631.57894737,-0.47933844309796886,0.006981198086311702
2022-03-28,9386620.0,9880652.631578948,19144631.57894737,-0.483894344436258,-0.008750216484960105
2022-03-29,8688450.0,9145736.842105264,19144631.57894737,-0.5222819094537977,-0.07437927603333261
2022-03-30,8129200.0,8557052.631578948,19144631.57894737,-0.5530312194156394,-0.06436706201911735
2022-03-31,8483050.0,8929526.315789474,19144631.57894737,-0.5335754423392018,0.04352826846430147
2022-04-01,8399180.0,8841242.105263159,19144631.57894737,-0.5381868766288749,-0.009886774214462934
2022-04-04,7873400.0,8287789.473684211,19144631.57894737,-0.5670959015582216,-0.06259896799449471
2022-04-05,8427780.0,8871347.368421054,19144631.57894737,-0.5366143593916667,0.07041176620011691
2022-04-06,8308620.0,8745915.789473685,19144631.57894737,-0.5431661479925662,-0.01413895474253013
2022-04-07,8142170.0,8570705.263157895,19144631.57894737,-0.5523180883468776,-0.020033411083910435
2022-04-08,7832750.0,8245000.0,19144631.57894737,-0.5693309653936242,-0.03800215421687336
2022-04-11,8161620.0,8591178.94736842,19144631.57894737,-0.5512486666593356,0.04198653091187632
2022-04-12,7614300.0,8015052.631578947,19144631.57894737,-0.5813420279974048,-0.067060215986532
2022-04-13,7718550.0,8124789.473684211,19144631.57894737,-0.5756100377184205,0.013691343918679433
2022-04-14,8258930.0,8693610.52631579,19144631.57894737,-0.545898259234415,0.07001055897804642
2022-04-15,8172230.0,8602347.368421054,19144631.57894737,-0.5506652957542034,-0.010497727913906463
2022-04-18,8061200.0,8485473.684210526,19144631.57894737,-0.5567700715880225,-0.013586254914509377
2022-04-19,8136100.0,8564315.789473685,19144631.57894737,-0.5526518358863829,0.009291420632164149
2022-04-20,6937150.0,7302263.157894737,19144631.57894737,-0.6185738478287165,-0.14736175809048557
2022-04-21,7656900.0,8059894.736842106,19144631.57894737,-0.5789997470776471,0.10375298213243189
2022-04-22,7990370.0,8410915.789473685,19144631.57894737,-0.5606645259905209,0.04355156786689118
2022-04-25,7835970.0,8248389.473684211,19144631.57894737,-0.5691539197466378,-0.01932326037467591
2022-04-26,6269500.0,6599473.684210527,19144631.57894737,-0.6552833280182984,-0.19990760556765785
2022-04-27,6599120.0,6946442.105263159,19144631.57894737,-0.6371597919438732,0.05257516548369101
2022-04-28,6297100.0,6628526.315789474,19144631.57894737,-0.6537657939012723,-0.04576670828837792
2022-05-02,6737120.0,7091705.263157895,19144631.57894737,-0.6295721213587429,0.06987660986803435
2022-05-06,6794770.0,7152389.473684211,19144631.57894737,-0.6264023444802446,0.008557068895908237
2022-05-09,6691920.0,7044126.315789474,19144631.57894737,-0.632057358390974,-0.015136641858370492
2022-05-10,6208900.0,6535684.210526316,19144631.57894737,-0.6586153051013338,-0.072179583736805
2022-05-11,6123400.0,6445684.210526316,19144631.57894737,-0.6633163618769037,-0.013770555170803167
2022-05-12,6400270.0,6737126.315789474,19144631.57894737,-0.6480931853920846,0.04521507659143609
2022-05-13,6669080.0,7020084.210526316,19144631.57894737,-0.6333131728559331,0.041999790633832745
2022-05-16,6873280.0,7235031.578947369,19144631.57894737,-0.6220856197147475,0.030618915952425274
