date,rebalance_date,value,n_stocks,valid_stocks,normalized_value,cumulative_value,daily_return,peak,drawdown,year_month
2021-08-25,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-08
2021-08-26,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-08
2021-08-27,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-08
2021-08-30,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-08
2021-08-31,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-08
2021-09-01,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-02,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-03,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-06,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-07,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-08,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-09,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-10,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-13,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-14,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-15,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-16,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-17,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-21,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-22,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-24,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-27,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-28,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-29,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-09-30,2020-10-01,1.0,20,0,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-09
2021-10-01,2021-10-01,1.0,20,20,1.0,1.693184288194758,0.0,1.70203767278106,-0.005201638440726078,2021-10
2021-10-04,2021-10-01,0.9953634708363115,20,19,0.9953634708363115,1.6853337898630438,-0.0046365291636885075,1.70203767278106,-0.009814050056085247,2021-10
2021-10-05,2021-10-01,0.9845358444608869,20,20,0.9845358444608869,1.667000623005732,-0.010878062830984803,1.70203767278106,-0.02058535503393351,2021-10
2021-10-06,2021-10-01,0.986195453367813,20,20,0.986195453367813,1.6698106467314873,0.0016856764700474702,1.70203767278106,-0.01893437881249425,2021-10
2021-10-07,2021-10-01,0.9855676467192823,20,19,0.9855676467192823,1.6687476543781707,-0.0006365945476496382,1.70203767278106,-0.019558919837828693,2021-10
2021-10-08,2021-10-01,0.9933388043157866,20,19,0.9933388043157866,1.6819056563216572,0.007884956068081816,1.70203767278106,-0.01182818499340727,2021-10
2021-10-11,2021-10-01,1.0054153139717297,20,18,1.0054153139717297,1.7023534127273323,0.012157493096488281,1.7023534127273323,0.0,2021-10
2021-10-12,2021-10-01,0.9982625050679726,20,19,0.9982625050679726,1.6902423890750313,-0.0071142828285567505,1.7023534127273323,-0.007114282828556719,2021-10
2021-10-13,2021-10-01,0.9956247674191788,20,18,0.9956247674191788,1.6857762131317138,-0.0026423286814867275,1.7023534127273323,-0.009737813236477311,2021-10
2021-10-14,2021-10-01,0.986698805785257,20,19,0.986698805785257,1.6706629151361283,-0.008965186409594095,1.7023534127273323,-0.018615698335184595,2021-10
2021-10-15,2021-10-01,1.0066381771481436,20,19,1.0066381771481436,1.7044239454442485,0.020208164078011626,1.7044239454442485,0.0,2021-10
2021-10-18,2021-10-01,1.012149079503081,20,19,1.012149079503081,1.7137549187254038,0.005474561247567511,1.7137549187254038,0.0,2021-10
2021-10-19,2021-10-01,1.0173932324276758,20,18,1.0173932324276758,1.7226342360622182,0.005181206040486996,1.7226342360622182,0.0,2021-10
2021-10-20,2021-10-01,1.0146966638458885,20,19,1.0146966638458885,1.7180684485074964,-0.0026504683693961972,1.7226342360622182,-0.0026504683693961513,2021-10
2021-10-21,2021-10-01,1.006249004485865,20,19,1.006249004485865,1.7037650044070831,-0.00832530514883667,1.7226342360622182,-0.010953707560270257,2021-10
2021-10-22,2021-10-01,1.0068544723502477,20,19,1.0068544723502477,1.704790173082063,0.0006017077897058076,1.7226342360622182,-0.010358590701729668,2021-10
2021-10-25,2021-10-01,1.0085197828814587,20,18,1.0085197828814587,1.7076098507084747,0.0016539734161618025,1.7226342360622182,-0.00872175011921733,2021-10
2021-10-26,2021-10-01,1.0222721465961233,20,20,1.0222721465961233,1.7308951368756844,0.013636186367482539,1.7308951368756844,0.0,2021-10
2021-10-27,2021-10-01,1.0198669737098058,20,18,1.0198669737098058,1.7268227359341797,-0.0023527716120662623,1.7308951368756844,-0.002352771612066309,2021-10
2021-10-28,2021-10-01,1.0152545255903915,20,19,1.0152545255903915,1.719013011248274,-0.0045225977880588575,1.7308951368756844,-0.006864728760436639,2021-10
2021-10-29,2021-10-01,1.0020131591510368,20,17,1.0020131591510368,1.696592937638929,-0.013042410652298941,1.7308951368756844,-0.019817606801225306,2021-10
2021-11-01,2021-10-01,1.015144166255231,20,19,1.015144166255231,1.7188261525559243,0.013104625407633907,1.7308951368756844,-0.006972683707197292,2021-11
2021-11-02,2021-10-01,1.0130333872064623,20,20,1.0130333872064623,1.7152522146346987,-0.002079289936280704,1.7308951368756844,-0.009037475412416757,2021-11
2021-11-04,2021-10-01,1.0173201214040903,20,20,1.0173201214040903,1.7225104456257896,0.004231582346411189,1.7308951368756844,-0.004844135887416863,2021-11
2021-11-05,2021-10-01,1.0082664343916978,20,19,1.0082664343916978,1.7071808850261736,-0.008899545798717545,1.7308951368756844,-0.013700571076949076,2021-11
2021-11-08,2021-10-01,1.0135430124897356,20,19,1.0135430124897356,1.7161151041572036,0.005233317224550005,1.7308951368756844,-0.008538953287002247,2021-11
2021-11-09,2021-10-01,1.0077066300581332,20,18,1.0077066300581332,1.7062330331241187,-0.005758396397273158,1.7308951368756844,-0.014248179006431062,2021-11
2021-11-10,2021-10-01,1.001969529907828,20,19,1.001969529907828,1.696519065289822,-0.005693224574670364,1.7308951368756844,-0.0198602854982377,2021-11
2021-11-11,2021-10-01,0.9975378181415184,20,18,0.9975378181415184,1.6890153605572988,-0.0044230005344746415,1.7308951368756844,-0.024195443979338795,2021-11
2021-11-12,2021-10-01,1.0106483251785496,20,20,1.0106483251785496,1.711213865082667,0.013142867166136218,1.7308951368756844,-0.011370574319448807,2021-11
2021-11-15,2021-10-01,1.0172432579187678,20,19,1.0172432579187678,1.7223803015801056,0.006525447651687388,1.7308951368756844,-0.004919324755252569,2021-11
2021-11-16,2021-10-01,1.011034570914138,20,19,1.011034570914138,1.7118678502935474,-0.006103443749858384,1.7308951368756844,-0.010992743683179929,2021-11
2021-11-17,2021-10-01,1.0149153933362913,20,19,1.0149153933362913,1.7184387978440114,0.0038384665903605786,1.7308951368756844,-0.007196472372183697,2021-11
2021-11-18,2021-10-01,1.0034356796149504,20,19,1.0034356796149504,1.6990015269380632,-0.011311005623438342,1.7308951368756844,-0.018426078656151368,2021-11
2021-11-19,2021-10-01,1.0008504252063066,20,18,1.0008504252063066,1.6946242147923611,-0.002576402714358217,1.7308951368756844,-0.020955008371444924,2021-11
2021-11-22,2021-10-01,1.0133096740160485,20,20,1.0133096740160485,1.7157200191197255,0.012448662153661694,1.7308951368756844,-0.00876720803742649,2021-11
2021-11-24,2021-10-01,1.0193602970703988,20,20,1.0193602970703988,1.7259648390091402,0.005971149007558241,1.7308951368756844,-0.002848409335439885,2021-11
2021-11-25,2021-10-01,1.0170926962457623,20,20,1.0170926962457623,1.7221253729209682,-0.0022245332010217833,1.7308951368756844,-0.005066606155324844,2021-11
2021-11-26,2021-10-01,1.0033282893072435,20,20,1.0033282893072435,1.6988196953563495,-0.013533089942858845,1.7308951368756844,-0.01853112926137862,2021-11
2021-11-29,2021-10-01,0.9780670715780834,20,20,0.9780670715780834,1.6560477983966686,-0.02517741999141876,1.7308951368756844,-0.043241983228468374,2021-11
2021-11-30,2021-10-01,0.974109951354143,20,20,0.974109951354143,1.6493476646069951,-0.004045857731981184,1.7308951368756844,-0.04711289004825841,2021-11
2021-12-01,2021-10-01,0.9685589515980896,20,19,0.9685589515980896,1.6399487990362724,-0.0056985351071887624,1.7308951368756844,-0.052542950697505995,2021-12
2021-12-02,2021-10-01,0.9675906470214853,20,20,0.9675906470214853,1.6383092809409792,-0.0009997373675670884,1.7308951368756844,-0.05349015891385852,2021-12
2021-12-03,2021-10-01,0.9841101336419044,20,20,0.9841101336419044,1.6662798161357162,0.0170728051901603,1.7308951368756844,-0.03733058078642519,2021-12
2021-12-06,2021-10-01,0.9866477547215415,20,19,0.9866477547215415,1.6705764762771496,0.0025785946032748086,1.7308951368756844,-0.03484824661730333,2021-12
2021-12-07,2021-10-01,1.0107222994644434,20,20,1.0107222994644434,1.7113391171812726,0.024400344122504247,1.7308951368756844,-0.01129821170432714,2021-12
2021-12-08,2021-10-01,1.007777113628492,20,19,1.007777113628492,1.7063523747980263,-0.002913941680629639,1.7308951368756844,-0.014179231054954921,2021-12
2021-12-09,2021-10-01,1.0137465632075249,20,19,1.0137465632075249,1.7164597530344154,0.005923382758256768,1.7308951368756844,-0.008339837309454373,2021-12
2021-12-10,2021-10-01,1.0034189649278165,20,19,1.0034189649278165,1.698973225892426,-0.010187554418958134,1.7308951368756844,-0.01844242918197716,2021-12
2021-12-13,2021-10-01,0.9917182965970115,20,20,0.9917182965970115,1.6791618381133289,-0.011660800462991783,1.7308951368756844,-0.02988817615822507,2021-12
2021-12-14,2021-10-01,0.9778093547493079,20,20,0.9778093547493079,1.6556114363113825,-0.014025093512372244,1.7308951368756844,-0.043494085205063975,2021-12
2021-12-15,2021-10-01,0.9687876822468099,20,18,0.9687876822468099,1.6403360821769142,-0.00922641255033918,1.7308951368756844,-0.05231920338180159,2021-12
2021-12-16,2021-10-01,0.9777462416690227,20,19,0.9777462416690227,1.6555045742354642,0.009247185514824174,1.7308951368756844,-0.04355582324663665,2021-12
2021-12-17,2021-10-01,0.9674852591648079,20,18,0.9674852591648079,1.6381308398778862,-0.010494525130262056,1.7308951368756844,-0.05359325069526767,2021-12
2021-12-20,2021-10-01,0.9494038293805497,20,18,0.9494038293805497,1.6075156470590835,-0.018689101061722835,1.7308951368756844,-0.07128074207852042,2021-12
2021-12-21,2021-10-01,0.9594775008839498,20,19,0.9594775008839498,1.624572229373076,0.010610523353347778,1.7308951368756844,-0.061426544703640645,2021-12
2021-12-22,2021-10-01,0.9580466904152146,20,18,0.9580466904152146,1.622149603568029,-0.0014912392082326864,1.7308951368756844,-0.06282618223998496,2021-12
2021-12-23,2021-10-01,0.9673117266674156,20,19,0.9673117266674156,1.6378370173798105,0.00967075649328275,1.7308951368756844,-0.053763002456547734,2021-12
2021-12-24,2021-10-01,0.9714163140750538,20,20,0.9714163140750538,1.6447868402879455,0.0042432933401721495,1.7308951368756844,-0.049747841306647174,2021-12
2021-12-27,2021-10-01,0.9616647516791355,20,19,0.9616647516791355,1.6282756480538259,-0.010038499719045135,1.7308951368756844,-0.05928694733471243,2021-12
2021-12-28,2021-10-01,0.9665070162336186,20,18,0.9665070162336186,1.6364744943167588,0.005035293792382545,1.7308951368756844,-0.054550180740213734,2021-12
2021-12-29,2021-10-01,0.9789242208702326,20,20,0.9789242208702326,1.6574991101107728,0.01284750594465689,1.7308951368756844,-0.04240350856689885,2021-12
2021-12-30,2021-10-01,0.9751330945531028,20,19,0.9751330945531028,1.651080034596047,-0.0038727474878081924,1.7308951368756844,-0.046112037973430296,2021-12
2022-01-04,2021-10-01,0.9819272040961661,20,19,0.9819272040961661,1.662583714126636,0.006967366384151852,1.7308951368756844,-0.03946595105255916,2022-01
2022-01-05,2021-10-01,0.9905004713851487,20,20,0.9905004713851487,1.6770998355988354,0.008731061990358002,1.7308951368756844,-0.03107946872734944,2022-01
2022-01-06,2021-10-01,0.985420641600225,20,19,0.985420641600225,1.6684987476202988,-0.005128548578901659,1.7308951368756844,-0.03604862474107639,2022-01
2022-01-07,2021-10-01,0.9718226051290745,20,19,0.9718226051290745,1.6454747659170474,-0.013799220248795097,1.7308951368756844,-0.04935040207740326,2022-01
2022-01-11,2021-10-01,0.9771543735385878,20,18,0.9771543735385878,1.6545024324163284,0.005486359734146129,1.7308951368756844,-0.04413479640207841,2022-01
2022-01-12,2021-10-01,0.993719660725547,20,18,0.993719660725547,1.6825505164107217,0.016952579485441044,1.7308951368756844,-0.027930415560717396,2022-01
2022-01-13,2021-10-01,0.9812691613139862,20,19,0.9812691613139862,1.661469526426889,-0.01252918695648042,1.7308951368756844,-0.04010965711886544,2022-01
2022-01-14,2021-10-01,0.9752942896947686,20,19,0.9752942896947686,1.651352967677249,-0.006088922239456562,1.7308951368756844,-0.04595435477507401,2022-01
2022-01-17,2021-10-01,0.9777339758854199,20,20,0.9777339758854199,1.6554838060033854,0.002501487208968367,1.7308951368756844,-0.04356782179677195,2022-01
2022-01-18,2021-10-01,0.9688203958241028,20,19,0.9688203958241028,1.6403914722919974,-0.009116569824879961,1.7308951368756844,-0.05228720253212375,2022-01
2022-01-19,2021-10-01,0.9498280311460581,20,20,0.9498280311460581,1.6082338988234668,-0.019603597075275703,1.7308951368756844,-0.0708657823567664,2022-01
2022-01-20,2021-10-01,0.9485318249941115,20,18,0.9485318249941115,1.6060391829327294,-0.0013646745615442102,1.7308951368756844,-0.07213374818784436,2022-01
2022-01-21,2021-10-01,0.9364161894669424,20,18,0.9364161894669424,1.5855251792166325,-0.01277304061700224,1.7308951368756844,-0.08398542150938669,2022-01
2022-01-24,2021-10-01,0.9515740164212576,20,17,0.9515740164212576,1.611190173658854,0.016187062040163847,1.7308951368756844,-0.06915783669766457,2022-01
2022-01-25,2021-10-01,0.9445560645635951,20,20,0.9445560645635951,1.5993074878381528,-0.007375098244123968,1.7308951368756844,-0.07602288910179222,2022-01
2022-01-26,2021-10-01,0.9635375302525111,20,18,0.9635375302525111,1.6314466073095333,0.02009564746978354,1.7308951368756844,-0.05745497081103284,2022-01
2022-01-27,2021-10-01,0.9220386442080258,20,19,0.9220386442080258,1.561181345481426,-0.043069299058449584,1.7308951368756844,-0.09804972454922754,2022-01
2022-01-28,2021-10-01,0.9181553023871205,20,18,0.9181553023871205,1.5546061321245794,-0.004211690958182079,1.7308951368756844,-0.10184846036907337,2022-01
2022-01-31,2021-10-01,0.9389134893960318,20,19,0.9389134893960318,1.5897535682194766,0.022608579349203684,1.7308951368756844,-0.08154253001771815,2022-01
2022-02-01,2021-10-01,0.9457575415172402,20,17,0.9457575415172402,1.6013418097386927,0.007289331976272795,1.7308951368756844,-0.07484758861292963,2022-02
2022-02-02,2021-10-01,0.9691550000601259,20,19,0.9691550000601259,1.640958018927195,0.024739383526723113,1.7308951368756844,-0.05195988828695217,2022-02
2022-02-03,2021-10-01,0.9424717934803368,20,18,0.9424717934803368,1.5957784327876412,-0.0275324448391987,1.7308951368756844,-0.07806175036803949,2022-02
2022-02-04,2021-10-01,0.9612835510415509,20,17,0.9612835510415509,1.6276302051236178,0.019960021818527185,1.7308951368756844,-0.05965984279005071,2022-02
2022-02-07,2021-10-01,0.9520447591618904,20,19,0.9520447591618904,1.6119872278710752,-0.009610891468651794,1.7308951368756844,-0.06869734998461052,2022-02
2022-02-08,2021-10-01,0.9610319062318556,20,17,0.9610319062318556,1.627204124085636,0.009439836713010186,1.7308951368756844,-0.05990600503807157,2022-02
2022-02-09,2021-10-01,0.9784701710148026,20,19,0.9784701710148026,1.6567303200295018,0.018145354664988345,1.7308951368756844,-0.04284766608106151,2022-02
2022-02-10,2021-10-01,0.9753959743155639,20,18,0.9753959743155639,1.6515251384795306,-0.0031418399766345306,1.7308951368756844,-0.045854885547497067,2022-02
2022-02-14,2021-10-01,0.9704373955958793,20,20,0.9704373955958793,1.6431293508995837,-0.005083657150793619,1.7308951368756844,-0.050705432181478376,2022-02
2022-02-15,2021-10-01,0.9671195763524758,20,18,0.9671195763524758,1.6375116714855826,-0.003418890552302156,1.7308951368756844,-0.05395096641074492,2022-02
2022-02-16,2021-10-01,0.9719342461516706,20,17,0.9719342461516706,1.645663794742425,0.004978360398156134,1.7308951368756844,-0.049241193367210195,2022-02
2022-02-17,2021-10-01,0.9605228470140131,20,17,0.9605228470140131,1.6263421930162243,-0.011740916819054759,1.7308951368756844,-0.060403973430869534,2022-02
2022-02-18,2021-10-01,0.9474261212644227,20,17,0.9474261212644227,1.604167022750222,-0.013634996596181281,1.7308951368756844,-0.0732153620549251,2022-02
2022-02-21,2021-10-01,0.9561352889928963,20,18,0.9561352889928963,1.6189132487113265,0.009192450506695371,1.7308951368756844,-0.06469594014024933,2022-02
2022-02-22,2021-10-01,0.9474785429975868,20,20,0.9474785429975868,1.6042557824051755,-0.009053892367499317,1.7308951368756844,-0.07316408242910462,2022-02
2022-02-24,2021-10-01,0.9230937999056621,20,18,0.9230937999056621,1.562967918530263,-0.025736459439785753,1.7308951368756844,-0.09701755742900459,2022-02
2022-02-25,2021-10-01,0.945339120214029,20,20,0.945339120214029,1.6006333453622494,0.024098656399425655,1.7308951368756844,-0.07525689381077195,2022-02
2022-02-28,2021-10-01,0.9608853971159877,20,19,0.9608853971159877,1.6269560571525712,0.01644518519284288,1.7308951368756844,-0.06004932217368538,2022-02
2022-03-01,2021-10-01,0.9549383557508476,20,17,0.9549383557508476,1.6168866201518717,-0.006189126594065897,1.7308951368756844,-0.06586679591093045,2022-03
2022-03-02,2021-10-01,0.9546625818852509,20,19,0.9546625818852509,1.6164196841755485,-0.00028878708655488694,1.7308951368756844,-0.06613656151739349,2022-03
2022-03-03,2021-10-01,0.9632449599999431,20,20,0.9632449599999431,1.630951231954692,0.008989959675327341,1.7308951368756844,-0.05774116686317237,2022-03
2022-03-04,2021-10-01,0.9637385423657168,20,19,0.9637385423657168,1.6317869578613498,0.0005124162453686854,1.7308951368756844,-0.05725833812973083,2022-03
2022-03-07,2021-10-01,0.9458391249473567,20,20,0.9458391249473567,1.601479945520743,-0.018572897763766805,1.7308951368756844,-0.07476778263329092,2022-03
2022-03-08,2021-10-01,0.9214368087427159,20,18,0.9214368087427159,1.560162327127485,-0.025799647700129658,1.7308951368756844,-0.09863844788216179,2022-03
2022-03-09,2021-10-01,0.9221222311559301,20,18,0.9221222311559301,1.5613228735883156,0.0007438626357343381,1.7308951368756844,-0.09796795870225372,2022-03
2022-03-10,2021-10-01,0.9478690763902605,20,18,0.9478690763902605,1.604917027409666,0.027921293256378155,1.7308951368756844,-0.0727820575505299,2022-03
2022-03-11,2021-10-01,0.946101374654675,20,16,0.946101374654675,1.601923982604758,-0.001864921833210742,1.7308951368756844,-0.07451124653554869,2022-03
2022-03-14,2021-10-01,0.9465770672030283,20,19,0.9465770672030283,1.602729417753641,0.0005027923656986122,1.7308951368756844,-0.0740459178557669,2022-03
2022-03-15,2021-10-01,0.9475950518519537,20,19,0.9475950518519537,1.604453053366825,0.0010754376840476088,1.7308951368756844,-0.07305011194213125,2022-03
2022-03-16,2021-10-01,0.9504074193240473,20,19,0.9504074193240473,1.609214909783204,0.0029679001242115532,1.7308951368756844,-0.07029901725422645,2022-03
2022-03-17,2021-10-01,0.9577997875591511,20,20,0.9577997875591511,1.6217315515314317,0.007778104510549166,1.7308951368756844,-0.06306770584686959,2022-03
2022-03-18,2021-10-01,0.9596828276215286,20,19,0.9596828276215286,1.6249198853790905,0.0019660059302959443,1.7308951368756844,-0.06122569140027877,2022-03
2022-03-22,2021-10-01,0.9621941115559284,20,19,0.9621941115559284,1.6291719518800123,0.002616785319191184,1.7308951368756844,-0.058769120571501174,2022-03
2022-03-23,2021-10-01,0.9715360663686224,20,20,0.9715360663686224,1.6449896029898912,0.00970901266230717,1.7308951368756844,-0.04963069804497528,2022-03
2022-03-24,2021-10-01,0.9602778878121729,20,19,0.9602778878121729,1.6259274319444197,-0.011588019164877728,1.7308951368756844,-0.06064359572974158,2022-03
2022-03-25,2021-10-01,0.9700840952013613,20,20,0.9700840952013613,1.6425311482225728,0.01021184337747294,1.7308951368756844,-0.05105103525370758,2022-03
2022-03-28,2021-10-01,0.9729961726084952,20,20,0.9729961726084952,1.647461831934339,0.0030018814054770804,1.7308951368756844,-0.048202403001688994,2022-03
2022-03-29,2021-10-01,0.9657561276785298,20,19,0.9657561276785298,1.6352031016130975,-0.0074409798658875426,1.7308951368756844,-0.05528470975735355,2022-03
2022-03-30,2021-10-01,0.9598059385645337,20,19,0.9598059385645337,1.6251283348934917,-0.006161171483632266,1.7308951368756844,-0.06110526266374797,2022-03
2022-03-31,2021-10-01,0.9539363929218772,20,20,0.9539363929218772,1.6151901124325037,-0.006115346245340936,1.7308951368756844,-0.06684692907048757,2022-03
2022-04-01,2021-10-01,0.9515178275783731,20,19,0.9515178275783731,1.6110950355929101,-0.002535352840555838,1.7308951368756844,-0.06921280135954216,2022-04
2022-04-04,2021-10-01,0.9636672732004234,20,20,0.9636672732004234,1.6316662860304425,0.012768489743351319,1.7308951368756844,-0.057328054560458724,2022-04
2022-04-05,2021-10-01,0.9610254224948663,20,19,0.9610254224948663,1.627193145924037,-0.0027414552501957568,1.7308951368756844,-0.059912347514496186,2022-04
2022-04-06,2021-10-01,0.9579156803698115,20,20,0.9579156803698115,1.6219277794175566,-0.003235858336590014,1.7308951368756844,-0.0629543379819167,2022-04
2022-04-07,2021-10-01,0.9484654954630986,20,19,0.9484654954630986,1.6059268748129751,-0.009865361952384522,1.7308951368756844,-0.07219863260363686,2022-04
2022-04-08,2021-10-01,0.9525490484624699,20,19,0.9525490484624699,1.6128410825915211,0.004305431266508508,1.7308951368756844,-0.06820404758733925,2022-04
2022-04-11,2021-10-01,0.9473088549834471,20,19,0.9473088549834471,1.6039684693257392,-0.005501232180622151,1.7308951368756844,-0.07333007346652523,2022-04
2022-04-12,2021-10-01,0.9458647586492314,20,20,0.9458647586492314,1.6015233481020055,-0.0015244197566811613,1.7308951368756844,-0.07474270741045512,2022-04
2022-04-13,2021-10-01,0.9553677025116873,20,20,0.9553677025116873,1.6176135833415126,0.010046831511120846,1.7308951368756844,-0.06544680328737203,2022-04
2022-04-14,2021-10-01,0.9601436972902893,20,20,0.9601436972902893,1.6257002226611417,0.004999116848984686,1.7308951368756844,-0.060774862655413424,2022-04
2022-04-15,2021-10-01,0.9573428783800931,20,18,0.9573428783800931,1.6209579200883188,-0.0029170830554848814,1.7308951368756844,-0.06351466038884679,2022-04
2022-04-18,2021-10-01,0.9545671493880536,20,19,0.9545671493880536,1.616258099370711,-0.002899409453733237,1.7308951368756844,-0.06622991483579797,2022-04
2022-04-19,2021-10-01,0.968283015319869,20,20,0.968283015319869,1.6394815880654465,0.014368675834495415,1.7308951368756844,-0.052812875178124295,2022-04
2022-04-20,2021-10-01,0.9761094967685092,20,20,0.9761094967685092,1.6527332634861318,0.008082844917046028,1.7308951368756844,-0.04515690854076639,2022-04
2022-04-21,2021-10-01,0.9773163569002024,20,19,0.9773163569002024,1.6547767000991633,0.0012363983095016184,1.7308951368756844,-0.043976342156646794,2022-04
2022-04-22,2021-10-01,0.9640865763867561,20,19,0.9640865763867561,1.6323762435975309,-0.013536845485128013,1.7308951368756844,-0.0569178866929992,2022-04
2022-04-25,2021-10-01,0.9476893951300227,20,20,0.9476893951300227,1.6046127939229484,-0.01700799664506003,1.7308951368756844,-0.07295782411214076,2022-04
2022-04-26,2021-10-01,0.9500815359695163,20,19,0.9500815359695163,1.608663129207528,0.0025241823447494927,1.7308951368756844,-0.07061780061892643,2022-04
2022-04-27,2021-10-01,0.9429984518194969,20,19,0.9429984518194969,1.5966701624127537,-0.007455238189416513,1.7308951368756844,-0.07754656628431612,2022-04
2022-04-28,2021-10-01,0.9483116225858392,20,19,0.9483116225858392,1.6056663396748203,0.005634336680076846,1.7308951368756844,-0.07234915306706892,2022-04
2022-05-02,2021-10-01,0.9622247292442478,20,20,0.9622247292442478,1.6292237932688156,0.01467145010884785,1.7308951368756844,-0.05873916994786207,2022-05
2022-05-06,2021-10-01,0.9733401013076954,20,19,0.9733401013076954,1.648044166604084,0.011551742254824138,1.7308951368756844,-0.0478659674445379,2022-05
2022-05-09,2021-10-01,0.9642125990324255,20,20,0.9642125990324255,1.632589623161135,-0.009377505625224991,1.7308951368756844,-0.056794609690794855,2022-05
2022-05-10,2021-10-01,0.9604535187177806,20,20,0.9604535187177806,1.6262248074343162,-0.0038986011159956035,1.7308951368756844,-0.060471791278067365,2022-05
2022-05-11,2021-10-01,0.971562409169439,20,17,0.971562409169439,1.645034206206341,0.011566296791216901,1.7308951368756844,-0.049604929172269135,2022-05
2022-05-12,2021-10-01,0.9523142827814436,20,16,0.9523142827814436,1.612443581029,-0.019811518237361825,1.7308951368756844,-0.06843369845067147,2022-05
2022-05-13,2021-10-01,0.962904847560516,20,18,0.962904847560516,1.6303753589160344,0.011120871513278452,1.7308951368756844,-0.05807386930504129,2022-05
2022-05-16,2021-10-01,0.9543629121634032,20,19,0.9543629121634032,1.6159122881108683,-0.008871006744595289,1.7308951368756844,-0.06642970236334679,2022-05
2022-05-17,2021-10-01,0.9605067076516395,20,19,0.9605067076516395,1.6263148661014317,0.0064375882695495434,1.7308951368756844,-0.060419761166481234,2022-05
2022-05-18,2021-10-01,0.9626099534137438,20,19,0.9626099534137438,1.629876048780039,0.002189725220395955,1.7308951368756844,-0.05836233862092176,2022-05
2022-05-19,2021-10-01,0.9669584408779524,20,18,0.9669584408779524,1.637238839431849,0.004517392998885317,1.7308951368756844,-0.054108591241921127,2022-05
2022-05-20,2021-10-01,0.9805814713288006,20,17,0.9805814713288006,1.6603051405488238,0.014088537702281245,1.7308951368756844,-0.04078236446736892,2022-05
2022-05-23,2021-10-01,0.9848753057210377,20,19,0.9848753057210377,1.6675753934778699,0.004378865517842501,1.7308951368756844,-0.03658207943902859,2022-05
2022-05-24,2021-10-01,0.9818383436654256,20,18,0.9818383436654256,1.6624332570414637,-0.0030836005715350057,1.7308951368756844,-0.03955287548949751,2022-05
2022-05-25,2021-10-01,0.9750789739075238,20,20,0.9750789739075238,1.650988398369286,-0.006884401899265202,1.7308951368756844,-0.046164979497621376,2022-05
2022-05-26,2021-10-01,0.9802498543690734,20,20,0.9802498543690734,1.6597436519229147,0.0053030375999472135,1.7308951368756844,-0.04110675651975091,2022-05
2022-05-27,2021-10-01,0.984701230331276,20,20,0.984701230331276,1.6672806517629641,0.004541062610070812,1.7308951368756844,-0.036752362264733295,2022-05
